initial_header,accession_id,Entry,Entry Name,Reviewed,Annotation,EMBL,Organism (ID),InterPro,PANTHER
Q9LVY7.1~NA-C_28,Q9LVY7.1,A0A8T2D0T7,A0A8T2D0T7_9BRAS,unreviewed,2.0,JAEFBK010000005;,1240361,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
Q9LVY7.1~NA-C_28,Q9LVY7.1,A0A8T2DKE4,A0A8T2DKE4_ARASU,unreviewed,2.0,JAEFBJ010000005;,45249,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
Q9LVY7.1~NA-C_28,Q9LVY7.1,Q9LVY7,C7161_ARATH,reviewed,3.0,AB018112;CP002688;,3702,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AHL46848.1~NA-C_28,AHL46848.1,W8QDR9,W8QDR9_BETPL,unreviewed,2.0,KJ452328;,78630,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
ANY30854.1~NA-C_28,ANY30854.1,A0A1B2AS18,A0A1B2AS18_CHEQI,unreviewed,2.0,KX343076;,63459,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AOG74838.1~NA-C_28/C_16,AOG74838.1,A0A1I9Q5Z0,C7A14_PLAGD,reviewed,3.0,KU878855;LC209200;,94286,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF366;PTHR24286;
K4CEE8.1~NA-C_28,K4CEE8.1,K4CEE8,C7A46_SOLLC,reviewed,3.0,,4081,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AHF22083.1~Positive_Control-C_3,AHF22083.1,A0A0B4L1W4,A0A0B4L1W4_ARTAN,unreviewed,2.0,KF309251;PKPP01015219;,35608,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
APG38190.1~NA-C_16,APG38190.1,A0A1L3HEE9,A0A1L3HEE9_AQUCA,unreviewed,2.0,KY047600;,218851,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF371;PTHR24286;
BAW34647.1~NA-C_28/C_22,BAW34647.1,A0A1L7NXK5,A0A1L7NXK5_GLYUR,unreviewed,2.0,LC157867;,74613,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AFZ40057.1~NA-C_28,AFZ40057.1,A0A161ABI1,A0A161ABI1_OCIBA,unreviewed,2.0,JQ958967;,39350,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AFZ40058.1~NA-C_28,AFZ40058.1,A0A161ABB0,A0A161ABB0_OCIBA,unreviewed,2.0,JQ958968;,39350,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AHF22088.1~NA-C_28,AHF22088.1,A0A0B4L1W8,C7A75_MAELA,reviewed,3.0,KF318733;,992730,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
ALR73782.1~NA-C_28,ALR73782.1,A0A0U2TQ31,A0A0U2TQ31_BARVU,unreviewed,2.0,KP795926;,767412,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AOG74832.1~NA-C_28,AOG74832.1,A0A1I9Q5Y4,A0A1I9Q5Y4_CENAS,unreviewed,2.0,KU878849;,48106,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AOG74834.1~NA-C_6,AOG74834.1,A0A1I9Q5Y6,A0A1I9Q5Y6_CENAS,unreviewed,2.0,KU878851;,48106,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF347;
AFO63031.1~NA-C_6,AFO63031.1,I7CT85,C7A53_PANGI,reviewed,4.0,JX036031;,4054,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF53;PTHR24286;
BAP59952.1~NA-C_28,BAP59952.1,A0A090ATL9,A0A090ATL9_LOTJA,unreviewed,2.0,AB706297;,34305,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
ALO23117.1~NA-C_28,ALO23117.1,A0A0S2II38,C7A94_KALSE,reviewed,3.0,KT150521;,228393,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AOG74849.1~NA-cycloartane,AOG74849.1,A0A1I9Q601,A0A1I9Q601_AQUCA,unreviewed,2.0,KU878866;,218851,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF371;PTHR24286;
APZ88353.1~NA-C_28,APZ88353.1,A0A1P8W705,A0A1P8W705_9APIA,unreviewed,2.0,KX354739;,82096,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AZS32332.1~NA-C_28,AZS32332.1,A0A3S9W0N3,A0A3S9W0N3_LAGSP,unreviewed,2.0,MG708187;,122810,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
AZS32333.1~NA-C_28,AZS32333.1,A0A3S9W0N6,A0A3S9W0N6_LAGSP,unreviewed,2.0,MG708188;,122810,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
ON108679~NA-C_1,ON108679,I1I3H0,I1I3H0_BRADI,unreviewed,2.0,CM000882;,15368,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,PTHR24304:SF2;PTHR24304;
ON108670~NA-C_25/C_2,ON108670,A0A3B6MJD7,A0A3B6MJD7_WHEAT,unreviewed,2.0,CM022225;,4565,IPR050529;IPR001128;IPR002403;IPR036396;,PTHR24304:SF2;PTHR24304;
ON108670~NA-C_25/C_2,ON108670,A0A453JF30,A0A453JF30_AEGTS,unreviewed,2.0,,200361,IPR050529;IPR001128;IPR002403;IPR036396;,PTHR24304:SF2;PTHR24304;
ON108670~NA-C_25/C_2,ON108670,M8BK79,M8BK79_AEGTA,unreviewed,2.0,,37682,IPR050529;IPR001128;IPR002403;IPR036396;,PTHR24304:SF2;PTHR24304;
MN621244~NA-C_29,MN621244,A0A6C0G9N0,A0A6C0G9N0_TRIWF,unreviewed,2.0,MN621244;,458696,IPR001128;IPR017972;IPR002401;IPR036396;IPR051103;,PTHR24298:SF59;PTHR24298;
MK829814~NA-C_29,MK829814,A0A5B8H9L8,A0A5B8H9L8_9ROSI,unreviewed,1.0,MK829814;,1081520,IPR001128;IPR017972;IPR002401;IPR036396;IPR051103;,PTHR24298:SF59;PTHR24298;
DQ680852~NA-C_12/C_13/C_16,DQ680852,A1BQV1,A1BQV1_9POAL,unreviewed,2.0,DQ680849;DQ680852;,38783,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,PTHR24304:SF2;PTHR24304;
MK803264~NA-C_21,MK803264,A0A5B8NEF2,A0A5B8NEF2_MELAZ,unreviewed,2.0,MK803264;,155640,IPR001128;IPR017972;IPR002401;IPR036396;IPR050193;,PTHR47956;PTHR47956:SF72;
KF460438~NA-C_28,KF460438,A0A023IZ17,A0A023IZ17_LOTJA,unreviewed,2.0,KF460438;,34305,IPR001128;IPR017972;IPR002401;IPR036396;IPR050193;,PTHR47956:SF107;PTHR47956;
KM655856~NA-C_25,KM655856,A0A097IYP1,A0A097IYP1_CUCSA,unreviewed,2.0,KM655856;CM002927;,3659,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,PTHR47947;PTHR47947:SF53;
AB087801~NA-Baeyer_Villiger/C_6,AB087801,A0A654FGZ3,A0A654FGZ3_ARATH,unreviewed,2.0,CACRSJ010000106;,3702,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF169;
AB087801~NA-Baeyer_Villiger/C_6,AB087801,A0A8T2FG10,A0A8T2FG10_ARASU,unreviewed,2.0,JAEFBJ010000003;,45249,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF169;
AB087801~NA-Baeyer_Villiger/C_6,AB087801,Q940V4,C85A2_ARATH,reviewed,5.0,AB087801;AP002060;CP002686;AY052655;AY063728;AY084595;,3702,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF169;
HQ128570~NA-C_11,HQ128570,K7NBX0,K7NBX0_SIRGR,unreviewed,2.0,HQ128570;,190515,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF305;
KM655862~NA-C_11/C_20,KM655862,A0A0A0LQP6,A0A0A0LQP6_CUCSA,unreviewed,2.0,KM655862;CM002922;,3659,IPR001128;IPR017972;IPR002403;IPR036396;,PTHR24286;PTHR24286:SF305;
AB433179~NA-C_11,AB433179,B5BSX1,BAMO_GLYUR,reviewed,4.0,AB433179;KY499143;,74613,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF199;
LC456844~NA-C_19/C_5/C_19,LC456844,A0A5K7U6A4,A0A5K7U6A4_MOMCH,unreviewed,2.0,LC456844;,3673,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF199;
X87367~NA-C_3,X87367,A0A178UQC4,A0A178UQC4_ARATH,unreviewed,2.0,LUHQ01000005;CACRSJ010000110;,3702,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF44;
X87367~NA-C_3,X87367,A0A8T2CUC0,A0A8T2CUC0_9BRAS,unreviewed,2.0,JAEFBK010000005;,1240361,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF44;
X87367~NA-C_3,X87367,Q42569,C90A1_ARATH,reviewed,5.0,X87367;X87368;AB005237;CP002688;AY042837;AY052726;AY063722;AY081480;AY087526;,3702,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF44;
AF135485~NA-C_24,AF135485,A0A0R0IXC2,A0A0R0IXC2_SOYBN,unreviewed,2.0,CM000841;,3847,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR47944;PTHR47944:SF4;
AF135485~NA-C_24,AF135485,A0A445JP81,A0A445JP81_GLYSO,unreviewed,2.0,QZWG01000008;,3848,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR47944;PTHR47944:SF4;
AF135485~NA-C_24,AF135485,Q9XHC6,C93E1_SOYBN,reviewed,3.0,AF135485;AB231332;,3847,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR47944;PTHR47944:SF4;
AB437320~NA-C_24,AB437320,B5BT05,B5BT05_GLYUR,unreviewed,2.0,AB437320;,74613,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR47944;PTHR47944:SF4;
KF906536~NA-C_24,KF906536,A0A088LUP1,A0A088LUP1_CICAR,unreviewed,2.0,KF906536;,3827,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR47944;PTHR47944:SF4;
KF906538~NA-C_24,KF906538,A0A088LHV2,A0A088LHV2_LENCU,unreviewed,2.0,KF906538;,3864,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR47944;PTHR47944:SF4;
KF906540~NA-C_24,KF906540,A0A088LHH7,A0A088LHH7_PHAVU,unreviewed,2.0,KF906540;,3885,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR47944;PTHR47944:SF4;
AB558147~NA-C_29,AB558147,H1A982,H1A982_MEDTR,unreviewed,2.0,AB558147;,3880,IPR001128;IPR017972;IPR002401;IPR036396;IPR050665;,PTHR24282:SF253;PTHR24282;
DQ335780~NA-C_2,DQ335780,A0A396J7L6,A0A396J7L6_MEDTR,unreviewed,2.0,PSQE01000002;,3880,IPR001128;IPR017972;IPR002401;IPR036396;IPR050665;,PTHR24282:SF255;PTHR24282;
DQ335780~NA-C_2,DQ335780,Q2MJ21,C7A67_MEDTR,reviewed,3.0,DQ335780;CM001218;,3880,IPR001128;IPR017972;IPR002401;IPR036396;IPR050665;,PTHR24282:SF255;PTHR24282;
LC143440~NA-C_21,LC143440,I1MIY0,I1MIY0_SOYBN,unreviewed,2.0,LC143440;LC143445;CM000848;CM000848;,3847,IPR001128;IPR017972;IPR002401;IPR036396;IPR050665;,PTHR24282:SF255;PTHR24282;
KT150517~NA-C_23,KT150517,A0A0S2IHL2,C7A39_KALSE,reviewed,3.0,KT150517;,228393,IPR001128;IPR017972;IPR002401;IPR036396;IPR050665;,PTHR24282:SF255;PTHR24282;
NM_124173~NA-C_15/C_16,NM_124173,A0A178UGC2,A0A178UGC2_ARATH,unreviewed,1.0,LR881470;LUHQ01000005;,3702,IPR001128;IPR017972;IPR002401;IPR036396;IPR051103;,PTHR24298:SF827;PTHR24298;
NM_124173~NA-C_15/C_16,NM_124173,A0A8T2DDY7,A0A8T2DDY7_9BRAS,unreviewed,1.0,JAEFBK010000005;,1240361,IPR001128;IPR017972;IPR002401;IPR036396;IPR051103;,PTHR24298:SF827;PTHR24298;
NM_124173~NA-C_15/C_16,NM_124173,Q9FI39,THAD_ARATH,reviewed,5.0,AB017064;CP002688;,3702,IPR001128;IPR017972;IPR002401;IPR036396;IPR051103;,PTHR24298:SF827;PTHR24298;
NM_180821~NA-C_7,NM_180821,F4K051,F4K051_ARATH,unreviewed,4.0,CP002688;,3702,IPR001128;IPR017972;IPR002403;IPR036396;,PTHR24286;PTHR24286:SF305;
AB219423~NA-C_22,AB219423,A0A178VRK5,A0A178VRK5_ARATH,unreviewed,2.0,CACSHJ010000088;LUHQ01000002;CACRSJ010000105;,3702,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF228;PTHR24286;
AB219423~NA-C_22,AB219423,A0A8T2FQE7,A0A8T2FQE7_9BRAS,unreviewed,2.0,JAEFBK010000002;,1240361,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF228;PTHR24286;
AB219423~NA-C_22,AB219423,A0A8T2G4K5,A0A8T2G4K5_ARASU,unreviewed,2.0,JAEFBJ010000002;,45249,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF228;PTHR24286;
AB219423~NA-C_22,AB219423,O64697,C7101_ARATH,reviewed,4.0,AB219423;AC004077;AC004481;CP002685;BT002069;BT010554;,3702,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF228;PTHR24286;
AB223043~NA-C_22,AB223043,Q1T7C2,C7111_SOLLC,reviewed,4.0,AB223043;,4081,IPR001128;IPR002403;IPR036396;,PTHR24286:SF228;PTHR24286;
AEY75217~NA-C_12,AEY75217,H2DH20,C7D13_PANGI,reviewed,2.0,JN604541;,4054,IPR001128;IPR017972;IPR002401;IPR036396;IPR050193;,PTHR47956;PTHR47956:SF96;
AFO63031~NA-C_6,AFO63031,I7CT85,C7A53_PANGI,reviewed,4.0,JX036031;,4054,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF53;PTHR24286;
OP821088~NA-C_28,OP821088,A0A8S0TTM8,A0A8S0TTM8_OLEEU,unreviewed,2.0,CACTIH010007315;,158383,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
OQ107248~NA-C_16,OQ107248,A0AAD7L2M8,A0AAD7L2M8_QUISA,unreviewed,1.0,JARAOO010000011;,32244,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
KU878852~NA-C_2,KU878852,A0A1I9Q5Y7,A0A1I9Q5Y7_CENAS,unreviewed,2.0,KU878852;MF120283;,48106,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF88;PTHR24286;
MG708191~NA-C_2,MG708191,A0A3S9W0V9,A0A3S9W0V9_LAGSP,unreviewed,2.0,MG708191;,122810,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF88;PTHR24286;
KU878851~NA-C_6,KU878851,A0A1I9Q5Y6,A0A1I9Q5Y6_CENAS,unreviewed,2.0,KU878851;,48106,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF347;
JX036031~NA-C_6,JX036031,I7CT85,C7A53_PANGI,reviewed,4.0,JX036031;,4054,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF53;PTHR24286;
AB223041~NA-C_26,AB223041,Q0X087,Q0X087_SOLLC,unreviewed,2.0,AB223041;,4081,IPR001128;IPR017972;IPR002401;IPR036396;IPR050665;,PTHR24282:SF63;PTHR24282;
NM_123002~NA-C_28,NM_123002,A0A8T2D0T7,A0A8T2D0T7_9BRAS,unreviewed,2.0,JAEFBK010000005;,1240361,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
NM_123002~NA-C_28,NM_123002,A0A8T2DKE4,A0A8T2DKE4_ARASU,unreviewed,2.0,JAEFBJ010000005;,45249,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
NM_123002~NA-C_28,NM_123002,Q9LVY7,C7161_ARATH,reviewed,3.0,AB018112;CP002688;,3702,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
DQ335781~NA-C_28,DQ335781,A0A396GTM4,A0A396GTM4_MEDTR,unreviewed,2.0,PSQE01000008;,3880,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
DQ335781~NA-C_28,DQ335781,Q2MJ20,C7A12_MEDTR,reviewed,5.0,DQ335781;FN995112;FN995113;BT147421;CM001224;BT051785;,3880,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
KF309251~NA-C_3,KF309251,A0A0B4L1W4,A0A0B4L1W4_ARTAN,unreviewed,2.0,KF309251;PKPP01015219;,35608,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
KF318733~NA-C_28,KF318733,A0A0B4L1W8,C7A75_MAELA,reviewed,3.0,KF318733;,992730,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
KT150521~NA-C_28,KT150521,A0A0S2II38,C7A94_KALSE,reviewed,3.0,KT150521;,228393,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
KY047600~NA-C_16,KY047600,A0A1L3HEE9,A0A1L3HEE9_AQUCA,unreviewed,2.0,KY047600;,218851,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF371;PTHR24286;
JQ958967~NA-C_28,JQ958967,A0A161ABI1,A0A161ABI1_OCIBA,unreviewed,2.0,JQ958967;,39350,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
JQ958968~NA-C_28,JQ958968,A0A161ABB0,A0A161ABB0_OCIBA,unreviewed,2.0,JQ958968;,39350,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
MG708187~NA-C_28,MG708187,A0A3S9W0N3,A0A3S9W0N3_LAGSP,unreviewed,2.0,MG708187;,122810,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
MG708188~NA-C_28,MG708188,A0A3S9W0N6,A0A3S9W0N6_LAGSP,unreviewed,2.0,MG708188;,122810,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286;PTHR24286:SF349;
JN604536~NA-C_12,JN604536,H2DH16,C7A47_PANGI,reviewed,4.0,JN604536;JN604537;,4054,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF371;PTHR24286;
Csa1G044890~NA-C_11/C_20,Csa1G044890,A0A0A0LQP6,A0A0A0LQP6_CUCSA,unreviewed,2.0,KM655862;CM002922;,3659,IPR001128;IPR017972;IPR002403;IPR036396;,PTHR24286;PTHR24286:SF305;
NM_001344756.1~NA-C_7,NM_001344756.1,A0A178U980,A0A178U980_ARATH,unreviewed,2.0,LUHQ01000005;,3702,IPR001128;IPR017972;IPR002403;IPR036396;,PTHR24286;PTHR24286:SF305;
NM_001344756.1~NA-C_7,NM_001344756.1,A0A8T2D445,A0A8T2D445_9BRAS,unreviewed,2.0,JAEFBK010000005;,1240361,IPR001128;IPR017972;IPR002403;IPR036396;,PTHR24286;PTHR24286:SF305;
NM_001344756.1~NA-C_7,NM_001344756.1,Q8L7D5,THAH_ARATH,reviewed,4.0,AB017064;CP002688;CP002688;CP002688;CP002688;CP002688;CP002688;AY136329;BT000124;AK317336;,3702,IPR001128;IPR017972;IPR002403;IPR036396;,PTHR24286;PTHR24286:SF305;
KU878866~NA-unknown,KU878866,A0A1I9Q601,A0A1I9Q601_AQUCA,unreviewed,2.0,KU878866;,218851,IPR001128;IPR017972;IPR002401;IPR036396;,PTHR24286:SF371;PTHR24286;
